"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","countryName","countryShortCode","continent"
"13740","138","0","115","0","22","0","20200426","1","0","0","0","文莱","BRN","亚洲"
"13741","138","0","115","0","22","0","20200427","1","0","0","0","文莱","BRN","亚洲"
"13742","138","0","115","0","22","0","20200428","1","0","0","0","文莱","BRN","亚洲"
"13743","138","0","115","0","22","0","20200429","1","0","0","0","文莱","BRN","亚洲"
"13744","138","0","115","0","22","0","20200430","1","0","0","0","文莱","BRN","亚洲"
"13745","138","0","115","0","22","0","20200501","1","0","0","0","文莱","BRN","亚洲"
"13746","138","0","115","0","22","0","20200502","1","0","0","0","文莱","BRN","亚洲"
"13747","138","0","115","0","22","0","20200503","1","0","0","0","文莱","BRN","亚洲"
"13748","138","0","115","0","22","0","20200504","1","0","0","0","文莱","BRN","亚洲"
"13749","138","0","115","0","22","0","20200505","1","0","0","0","文莱","BRN","亚洲"
"13750","139","1","131","16","7","-15","20200506","1","0","0","0","文莱","BRN","亚洲"
"13751","141","2","131","0","9","2","20200507","1","0","0","0","文莱","BRN","亚洲"
"13752","141","0","131","0","9","0","20200508","1","0","0","0","文莱","BRN","亚洲"
"13753","141","0","131","0","9","0","20200509","1","0","0","0","文莱","BRN","亚洲"
"13754","141","0","131","0","9","0","20200510","1","0","0","0","文莱","BRN","亚洲"
"13755","141","0","131","0","9","0","20200511","1","0","0","0","文莱","BRN","亚洲"
"13756","141","0","131","0","9","0","20200512","1","0","0","0","文莱","BRN","亚洲"
"13757","1","1","0","0","1","1","20200321","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13758","1","0","0","0","1","0","20200322","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13759","1","0","0","0","1","0","20200323","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13760","1","0","0","0","1","0","20200324","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13761","1","0","0","0","1","0","20200325","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13762","1","0","0","0","1","0","20200326","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13763","1","0","0","0","1","0","20200327","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13764","1","0","0","0","1","0","20200328","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13765","1","0","0","0","1","0","20200329","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13766","1","0","0","0","1","0","20200330","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13767","1","0","0","0","1","0","20200331","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13768","1","0","0","0","1","0","20200401","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13769","1","0","0","0","1","0","20200402","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13770","1","0","0","0","1","0","20200403","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13771","1","0","0","0","1","0","20200404","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13772","1","0","0","0","1","0","20200405","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13773","1","0","0","0","1","0","20200406","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13774","1","0","0","0","1","0","20200407","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13775","1","0","0","0","1","0","20200408","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13776","2","1","0","0","2","1","20200409","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13777","2","0","0","0","2","0","20200410","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13778","2","0","0","0","2","0","20200411","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13779","2","0","0","0","2","0","20200412","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13780","2","0","0","0","2","0","20200413","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13781","2","0","0","0","2","0","20200414","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13782","2","0","0","0","2","0","20200415","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13783","2","0","0","0","2","0","20200416","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13784","7","5","0","0","7","5","20200417","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13785","7","0","0","0","7","0","20200418","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13786","7","0","0","0","7","0","20200419","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13787","7","0","0","0","7","0","20200420","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13788","7","0","0","0","7","0","20200421","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13789","7","0","0","0","7","0","20200422","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13790","8","1","0","0","8","1","20200423","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13791","8","0","0","0","8","0","20200424","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13792","8","0","0","0","8","0","20200425","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13793","8","0","0","0","8","0","20200426","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13794","8","0","0","0","8","0","20200427","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13795","8","0","0","0","8","0","20200428","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13796","8","0","0","0","8","0","20200429","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13797","8","0","0","0","8","0","20200430","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13798","8","0","0","0","8","0","20200501","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13799","8","0","0","0","8","0","20200502","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13800","8","0","0","0","8","0","20200503","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13801","8","0","0","0","8","0","20200504","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13802","8","0","0","0","8","0","20200505","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13803","8","0","0","0","8","0","20200506","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13804","8","0","0","0","8","0","20200507","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13805","8","0","0","0","8","0","20200508","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13806","8","0","0","0","8","0","20200509","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13807","8","0","0","0","8","0","20200510","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13808","8","0","0","0","8","0","20200511","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13809","8","0","0","0","8","0","20200512","0","0","0","0","巴布亚新几内亚","PNG","大洋洲"
"13810","2","2","0","0","2","2","20200327","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13811","2","0","0","0","2","0","20200328","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13812","2","0","0","0","2","0","20200329","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13813","2","0","0","0","2","0","20200330","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13814","2","0","0","0","2","0","20200331","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13815","3","1","0","0","3","1","20200401","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13816","3","0","0","0","3","0","20200402","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13817","3","0","0","0","3","0","20200403","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13818","3","0","0","0","3","0","20200404","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13819","3","0","0","0","3","0","20200405","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13820","3","0","0","0","3","0","20200406","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13821","3","0","0","0","3","0","20200407","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13822","3","0","0","0","3","0","20200408","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13823","3","0","0","0","3","0","20200409","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13824","3","0","0","0","3","0","20200410","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13825","3","0","0","0","3","0","20200411","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13826","3","0","0","0","3","0","20200412","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13827","3","0","0","0","3","0","20200413","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13828","3","0","0","0","3","0","20200414","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13829","3","0","0","0","3","0","20200415","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13830","3","0","0","0","3","0","20200416","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13831","3","0","0","0","3","0","20200417","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13832","3","0","0","0","3","0","20200418","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13833","3","0","0","0","3","0","20200419","0","0","0","0","英属维尔京群岛","VG","北美洲"
"13834","4","1","0","0","3","0","20200420","1","1","0","0","英属维尔京群岛","VG","北美洲"
"13835","4","0","0","0","3","0","20200421","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13836","4","0","0","0","3","0","20200422","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13837","4","0","0","0","3","0","20200423","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13838","5","1","0","0","4","1","20200424","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13839","5","0","0","0","4","0","20200425","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13840","6","1","0","0","5","1","20200426","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13841","6","0","0","0","5","0","20200427","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13842","6","0","0","0","5","0","20200428","1","0","0","0","英属维尔京群岛","VG","北美洲"
"13843","6","0","0","0","5","0","20200429","1","0","0","0","英属维尔京群岛","VG","北美洲"
